	LYL1	LYL2	LYL3	LYL4	LYL5	LYL6
ASV3516	0	0	0	0	0	0.000196603
ASV6537	0	0	0	0	0	0
ASV7126	0	0	0	0.000157282	0	0
ASV7688	0	0	0	0	0	0
ASV5789	0	0	0	0	0.000157282	0
ASV1584	0.000196603	0	0	0	0	0
ASV4306	0	0	0.000157282	0	0	0
ASV3512	0	0	0	0	0	0.000196603
ASV8894	0	0	0	0	0	0
ASV1588	3.93E-05	0	0	0	0	0
ASV2695	0	0.000157282	0	0	0	0
ASV7123	0	0	0	0.000196603	0	0
ASV3472	0	0	0	0	0	0.000157282
ASV7702	0	0	0	0	0	0
ASV5034	0	0	0	0	0	0
ASV8219	0	0	0	0	0	0
ASV7124	0	0	0	0.000196603	0	0
ASV8921	0	0	0	0	0	0
ASV5784	0	0	0	0	0.000196603	0
ASV8194	0	0	0	0	0	0
ASV7677	0	0	0	0	0	0
ASV1538	0.000117962	0	0	0	0	0
ASV8203	0	0	0	0	0	0
ASV7129	0	0	0	0.000196603	0	0
ASV5806	0	0	0	0	0.000157282	0
ASV9402	0	0	0	0	0	0
ASV3520	0	0	0	0	0	0.000157282
ASV9420	0	0	0	0	0	0
ASV1580	7.86E-05	0	0	0	0	0
ASV1607	0.000157282	0	0	0	0	0
ASV7100	0	0	0	0.000157282	0	0
ASV5776	0	0	0	0	0.000117962	0
ASV1615	7.86E-05	0	0	0	0	0
ASV5795	0	0	0	0	0.000117962	0
ASV6553	0	0	0	0	0	0
ASV1568	3.93E-05	0	0	0	0	0
ASV8920	0	0	0	0	0	0
ASV4297	0	0	0.000117962	0	0	0
ASV9427	0	0	0	0	0	0
ASV5076	0	0	0	0	0	0
ASV1471	7.86E-05	0	0	0	0	0
ASV9385	0	0	0	0	0	0
ASV1612	7.86E-05	0	0	0	0	0
ASV1500	0.000117962	0	0	0	0	0
ASV9413	0	0	0	0	0	0
ASV3506	0	0	0	0	0	0.000157282
ASV9394	0	0	0	0	0	0
ASV1564	7.86E-05	0	0	0	0	0
ASV6549	0	0	0	0	0	0
ASV5824	0	0	0	0	0.000117962	0
ASV2310	0	0	0	0	7.86E-05	0
ASV1617	7.86E-05	0	0	0	0	0
ASV4349	0	0	0.000157282	0	0	0
ASV5074	0	0	0	0	0	0
ASV6540	0	0	0	0	0	0
ASV1566	3.93E-05	0	0	0	0	0
ASV2672	0	0.000196603	0	0	0	0
ASV2711	0	0.000196603	0	0	0	0
ASV7120	0	0	0	0.000157282	0	0
ASV3508	0	0	0	0	0	0.000196603
ASV4346	0	0	0.000117962	0	0	0
ASV2705	0	0.000157282	0	0	0	0
ASV1472	0.000117962	0	0	0	0	0
ASV1624	7.86E-05	0	0	0	0	0
ASV4332	0	0	0.000196603	0	0	0
ASV5764	0	0	0	0	7.86E-05	0
ASV4319	0	0	7.86E-05	0	0	0
ASV5799	0	0	0	0	0.000157282	0
ASV6570	0	0	0	0	0	0
ASV5079	0	0	0	0	0	0
ASV2699	0	0.000196603	0	0	0	0
ASV5801	0	0	0	0	0.000196603	0
ASV8928	0	0	0	0	0	0
ASV5792	0	0	0	0	0.000117962	0
ASV2719	0	0.000157282	0	0	0	0
ASV3519	0	0	0	0	0	0.000117962
ASV3510	0	0	0	0	0	0.000117962
ASV1463	3.93E-05	0	0	0	0	0
ASV8216	0	0	0	0	0	0
ASV9397	0	0	0	0	0	0
ASV8926	0	0	0	0	0	0
ASV5807	0	0	0	0	0.000196603	0
ASV7113	0	0	0	0.000196603	0	0
ASV1596	7.86E-05	0	0	0	0	0
ASV1581	7.86E-05	0	0	0	0	0
ASV8212	0	0	0	0	0	0
ASV5823	0	0	0	0	0.000196603	0
ASV8918	0	0	0	0	0	0
ASV9422	0	0	0	0	0	0
ASV3006	0	7.86E-05	7.86E-05	0	0	0
ASV5057	0	0	0	0	0	0
ASV8208	0	0	0	0	0	0
ASV9400	0	0	0	0	0	0
ASV7690	0	0	0	0	0	0
ASV1616	3.93E-05	0	0	0	0	0
ASV3203	0	7.86E-05	0	0	0	0.000117962
ASV1610	7.86E-05	0	0	0	0	0
ASV7092	0	0	0	0.000196603	0	0
ASV7097	0	0	0	0.000157282	0	0
ASV7130	0	0	0	0.000196603	0	0
ASV3525	0	0	0	0	0	0.000196603
ASV5156	0	0	0	0	0	0
ASV5087	0	0	0	0	0	0
ASV2787	0	0.000117962	0	0	0	0
ASV6640	0	0	0	0	0	0
ASV1630	3.93E-05	0	0	0	0	0
ASV5113	0	0	0	0	0	0
ASV8988	0	0	0	0	0	0
ASV5100	0	0	0	0	0	0
ASV1672	0.000157282	0	0	0	0	0
ASV3608	0	0	0	0	0	0.000157282
ASV1653	3.93E-05	0	0	0	0	0
ASV3566	0	0	0	0	0	0.000117962
ASV2782	0	0.000157282	0	0	0	0
ASV5165	0	0	0	0	0	0
ASV5930	0	0	0	0	0.000117962	0
ASV2750	0	0.000117962	0	0	0	0
ASV6637	0	0	0	0	0	0
ASV9431	0	0	0	0	0	0
ASV4430	0	0	0.000117962	0	0	0
ASV1733	3.93E-05	0	0	0	0	0
ASV1726	3.93E-05	0	0	0	0	0
ASV1727	7.86E-05	0	0	0	0	0
ASV7169	0	0	0	0.000117962	0	0
ASV5934	0	0	0	0	0.000157282	0
ASV4386	0	0	0.000117962	0	0	0
ASV3568	0	0	0	0	0	0.000157282
ASV5148	0	0	0	0	0	0
ASV3599	0	0	0	0	0	0.000117962
ASV6634	0	0	0	0	0	0
ASV3577	0	0	0	0	0	0.000157282
ASV8938	0	0	0	0	0	0
ASV7752	0	0	0	0	0	0
ASV3612	0	0	0	0	0	0.000157282
ASV7767	0	0	0	0	0	0
ASV5915	0	0	0	0	0.000117962	0
ASV1762	7.86E-05	0	0	0	0	0
ASV7751	0	0	0	0	0	0
ASV9000	0	0	0	0	0	0
ASV8964	0	0	0	0	0	0
ASV7738	0	0	0	0	0	0
ASV3628	0	0	0	0	0	0.000157282
ASV8945	0	0	0	0	0	0
ASV9479	0	0	0	0	0	0
ASV8974	0	0	0	0	0	0
ASV8985	0	0	0	0	0	0
ASV3625	0	0	0	0	0	0.000117962
ASV9482	0	0	0	0	0	0
ASV8963	0	0	0	0	0	0
ASV4357	0	0	0.000157282	0	0	0
ASV5155	0	0	0	0	0	0
ASV3590	0	0	0	0	0	0.000117962
ASV3595	0	0	0	0	0	7.86E-05
ASV5854	0	0	0	0	7.86E-05	0
ASV5152	0	0	0	0	0	0
ASV1757	3.93E-05	0	0	0	0	0
ASV4388	0	0	0.000157282	0	0	0
ASV1779	7.86E-05	0	0	0	0	0
ASV9428	0	0	0	0	0	0
ASV8296	0	0	0	0	0	0
ASV6587	0	0	0	0	0	0
ASV7190	0	0	0	0.000157282	0	0
ASV1641	7.86E-05	0	0	0	0	0
ASV5157	0	0	0	0	0	0
ASV4367	0	0	0.000157282	0	0	0
ASV3605	0	0	0	0	0	0.000157282
ASV6632	0	0	0	0	0	0
ASV4011	0	0	0	0	7.86E-05	7.86E-05
ASV6622	0	0	0	0	0	0
ASV7763	0	0	0	0	0	0
ASV7762	0	0	0	0	0	0
ASV7729	0	0	0	0	0	0
ASV9475	0	0	0	0	0	0
ASV8960	0	0	0	0	0	0
ASV4378	0	0	0.000117962	0	0	0
ASV8935	0	0	0	0	0	0
ASV7773	0	0	0	0	0	0
ASV8996	0	0	0	0	0	0
ASV1751	3.93E-05	0	0	0	0	0
ASV5928	0	0	0	0	0.000157282	0
ASV4422	0	0	7.86E-05	0	0	0
ASV2786	0	0.000117962	0	0	0	0
ASV3606	0	0	0	0	0	0.000157282
ASV9436	0	0	0	0	0	0
ASV7759	0	0	0	0	0	0
ASV8229	0	0	0	0	0	0
ASV6589	0	0	0	0	0	0
ASV5826	0	0	0	0	0.000157282	0
ASV9474	0	0	0	0	0	0
ASV9492	0	0	0	0	0	0
ASV1749	0.000117962	0	0	0	0	0
ASV1790	3.93E-05	0	0	0	0	0
ASV3613	0	0	0	0	0	0.000157282
ASV5846	0	0	0	0	0.000117962	0
ASV8285	0	0	0	0	0	0
ASV8953	0	0	0	0	0	0
ASV5180	0	0	0	0	0	0
ASV3609	0	0	0	0	0	0.000117962
ASV1715	3.93E-05	0	0	0	0	0
ASV8940	0	0	0	0	0	0
ASV8294	0	0	0	0	0	0
ASV7761	0	0	0	0	0	0
ASV9491	0	0	0	0	0	0
ASV8984	0	0	0	0	0	0
ASV7176	0	0	0	0.000157282	0	0
ASV6638	0	0	0	0	0	0
ASV4382	0	0	0.000117962	0	0	0
ASV7742	0	0	0	0	0	0
ASV8933	0	0	0	0	0	0
ASV5900	0	0	0	0	0.000157282	0
ASV1728	7.86E-05	0	0	0	0	0
ASV5868	0	0	0	0	0.000157282	0
ASV1770	3.93E-05	0	0	0	0	0
ASV5082	0	0	0	0	0	0
ASV5095	0	0	0	0	0	0
ASV5172	0	0	0	0	0	0
ASV5154	0	0	0	0	0	0
ASV6610	0	0	0	0	0	0
ASV2785	0	7.86E-05	0	0	0	0
ASV5101	0	0	0	0	0	0
ASV5913	0	0	0	0	0.000117962	0
ASV1704	3.93E-05	0	0	0	0	0
ASV5097	0	0	0	0	0	0
ASV3624	0	0	0	0	0	7.86E-05
ASV8299	0	0	0	0	0	0
ASV7753	0	0	0	0	0	0
ASV5852	0	0	0	0	0.000117962	0
ASV5182	0	0	0	0	0	0
ASV5176	0	0	0	0	0	0
ASV9478	0	0	0	0	0	0
ASV3592	0	0	0	0	0	0.000157282
ASV5875	0	0	0	0	0.000117962	0
ASV2769	0	0.000157282	0	0	0	0
ASV6643	0	0	0	0	0	0
ASV6623	0	0	0	0	0	0
ASV5920	0	0	0	0	7.86E-05	0
ASV7194	0	0	0	7.86E-05	0	0
ASV5897	0	0	0	0	0.000157282	0
ASV5129	0	0	0	0	0	0
ASV5892	0	0	0	0	0.000157282	0
ASV4409	0	0	3.93E-05	0	0	0
ASV2812	0	0.000157282	0	0	0	0
ASV1656	3.93E-05	0	0	0	0	0
ASV2771	0	0.000157282	0	0	0	0
ASV9469	0	0	0	0	0	0
ASV7756	0	0	0	0	0	0
ASV3621	0	0	0	0	0	0.000157282
ASV5143	0	0	0	0	0	0
ASV5907	0	0	0	0	0.000117962	0
ASV9489	0	0	0	0	0	0
ASV6602	0	0	0	0	0	0
ASV8287	0	0	0	0	0	0
ASV6626	0	0	0	0	0	0
ASV7768	0	0	0	0	0	0
ASV1732	3.93E-05	0	0	0	0	0
ASV7183	0	0	0	0.000157282	0	0
ASV5923	0	0	0	0	0.000157282	0
ASV3620	0	0	0	0	0	0.000117962
ASV3565	0	0	0	0	0	0.000117962
ASV5914	0	0	0	0	0.000157282	0
ASV9443	0	0	0	0	0	0
ASV4440	0	0	0.000117962	0	0	0
ASV8248	0	0	0	0	0	0
ASV7982	0	0	0	0	0	0
ASV6612	0	0	0	0	0	0
ASV3570	0	0	0	0	0	0.000117962
ASV5898	0	0	0	0	7.86E-05	0
ASV6646	0	0	0	0	0	0
ASV8990	0	0	0	0	0	0
ASV5886	0	0	0	0	0.000157282	0
ASV8270	0	0	0	0	0	0
ASV2805	0	7.86E-05	0	0	0	0
ASV6616	0	0	0	0	0	0
ASV7187	0	0	0	0.000157282	0	0
ASV4389	0	0	0.000157282	0	0	0
ASV9455	0	0	0	0	0	0
ASV8993	0	0	0	0	0	0
ASV7747	0	0	0	0	0	0
ASV2801	0	0.000157282	0	0	0	0
ASV7142	0	0	0	0.000117962	0	0
ASV5123	0	0	0	0	0	0
ASV1761	7.86E-05	0	0	0	0	0
ASV3575	0	0	0	0	0	3.93E-05
ASV2789	0	0.000157282	0	0	0	0
ASV5918	0	0	0	0	0.000157282	0
ASV1664	3.93E-05	0	0	0	0	0
ASV7719	0	0	0	0	0	0
ASV8954	0	0	0	0	0	0
ASV2734	0	7.86E-05	0	0	0	0
ASV3564	0	0	0	0	0	7.86E-05
ASV5099	0	0	0	0	0	0
ASV8281	0	0	0	0	0	0
ASV9463	0	0	0	0	0	0
ASV5922	0	0	0	0	0.000157282	0
ASV3629	0	0	0	0	0	0.000157282
ASV9480	0	0	0	0	0	0
ASV6614	0	0	0	0	0	0
ASV1753	7.86E-05	0	0	0	0	0
ASV7745	0	0	0	0	0	0
ASV6627	0	0	0	0	0	0
ASV9442	0	0	0	0	0	0
ASV8971	0	0	0	0	0	0
ASV7757	0	0	0	0	0	0
ASV7766	0	0	0	0	0	0
ASV1735	3.93E-05	0	0	0	0	0
ASV2781	0	0.000157282	0	0	0	0
ASV4592	0	0	3.93E-05	0	0	0
ASV1680	3.93E-05	0	0	0	0	0
ASV4364	0	0	0.000117962	0	0	0
ASV4366	0	0	0.000117962	0	0	0
ASV1766	7.86E-05	0	0	0	0	0
ASV1748	7.86E-05	0	0	0	0	0
ASV6595	0	0	0	0	0	0
ASV4412	0	0	0.000157282	0	0	0
ASV3582	0	0	0	0	0	0.000157282
ASV1741	7.86E-05	0	0	0	0	0
ASV5124	0	0	0	0	0	0
ASV2791	0	7.86E-05	0	0	0	0
ASV2741	0	7.86E-05	0	0	0	0
ASV3591	0	0	0	0	0	0.000117962
ASV3581	0	0	0	0	0	0.000157282
ASV7755	0	0	0	0	0	0
ASV2764	0	7.86E-05	0	0	0	0
ASV8968	0	0	0	0	0	0
ASV8236	0	0	0	0	0	0
ASV6645	0	0	0	0	0	0
ASV5111	0	0	0	0	0	0
ASV3619	0	0	0	0	0	0.000157282
ASV9462	0	0	0	0	0	0
ASV1771	3.93E-05	0	0	0	0	0
ASV5894	0	0	0	0	0.000157282	0
ASV8242	0	0	0	0	0	0
ASV8955	0	0	0	0	0	0
ASV4363	0	0	0.000117962	0	0	0
ASV3109	0	3.93E-05	0	0	0	0
ASV7748	0	0	0	0	0	0
ASV7771	0	0	0	0	0	0
ASV2724	0	0.000157282	0	0	0	0
ASV7724	0	0	0	0	0	0
ASV6635	0	0	0	0	0	0
ASV2807	0	0.000157282	0	0	0	0
ASV5924	0	0	0	0	0.000157282	0
ASV2810	0	0.000117962	0	0	0	0
ASV5888	0	0	0	0	0.000157282	0
ASV2773	0	0.000117962	0	0	0	0
ASV9433	0	0	0	0	0	0
ASV5911	0	0	0	0	0.000157282	0
ASV5882	0	0	0	0	0.000157282	0
ASV2740	0	3.93E-05	0	0	0	0
ASV4435	0	0	0.000157282	0	0	0
ASV3623	0	0	0	0	0	0.000157282
ASV2803	0	0.000117962	0	0	0	0
ASV6608	0	0	0	0	0	0
ASV9458	0	0	0	0	0	0
ASV7199	0	0	0	0.000117962	0	0
ASV8301	0	0	0	0	0	0
ASV5933	0	0	0	0	0.000117962	0
ASV1698	0.000117962	0	0	0	0	0
ASV5177	0	0	0	0	0	0
ASV8931	0	0	0	0	0	0
ASV7185	0	0	0	0.000157282	0	0
ASV1755	7.86E-05	0	0	0	0	0
ASV5861	0	0	0	0	0.000117962	0
ASV5162	0	0	0	0	0	0
ASV5857	0	0	0	0	0.000157282	0
ASV5141	0	0	0	0	0	0
ASV3610	0	0	0	0	0	0.000117962
ASV1789	3.93E-05	0	0	0	0	0
ASV3548	0	0	0	0	0	0.000117962
ASV5858	0	0	0	0	0.000117962	0
ASV8991	0	0	0	0	0	0
ASV8271	0	0	0	0	0	0
ASV2795	0	0.000117962	0	0	0	0
ASV4404	0	0	0.000157282	0	0	0
ASV6639	0	0	0	0	0	0
ASV3604	0	0	0	0	0	0.000157282
ASV5916	0	0	0	0	7.86E-05	0
ASV4408	0	0	0.000157282	0	0	0
ASV5891	0	0	0	0	7.86E-05	0
ASV3622	0	0	0	0	0	0.000157282
ASV4427	0	0	7.86E-05	0	0	0
ASV8275	0	0	0	0	0	0
ASV9476	0	0	0	0	0	0
ASV5856	0	0	0	0	0.000117962	0
ASV9461	0	0	0	0	0	0
ASV1772	3.93E-05	0	0	0	0	0
ASV8291	0	0	0	0	0	0
ASV9429	0	0	0	0	0	0
ASV5145	0	0	0	0	0	0
ASV8265	0	0	0	0	0	0
ASV7164	0	0	0	0.000117962	0	0
ASV9430	0	0	0	0	0	0
ASV6579	0	0	0	0	0	0
ASV5171	0	0	0	0	0	0
ASV7195	0	0	0	0.000157282	0	0
ASV4421	0	0	0.000117962	0	0	0
ASV4055	0	0	3.93E-05	0	0	7.86E-05
ASV7160	0	0	0	0.000117962	0	0
ASV8975	0	0	0	0	0	0
ASV6625	0	0	0	0	0	0
ASV6606	0	0	0	0	0	0
ASV8930	0	0	0	0	0	0
ASV7731	0	0	0	0	0	0
ASV3559	0	0	0	0	0	0.000157282
ASV2797	0	0.000117962	0	0	0	0
ASV3586	0	0	0	0	0	0.000157282
ASV2757	0	0.000157282	0	0	0	0
ASV4402	0	0	0.000157282	0	0	0
ASV6585	0	0	0	0	0	0
ASV8995	0	0	0	0	0	0
ASV4420	0	0	0.000117962	0	0	0
ASV5175	0	0	0	0	0	0
ASV1746	3.93E-05	0	0	0	0	0
ASV5843	0	0	0	0	7.86E-05	0
ASV1739	7.86E-05	0	0	0	0	0
ASV7145	0	0	0	3.93E-05	0	0
ASV2749	0	0.000157282	0	0	0	0
ASV5166	0	0	0	0	0	0
ASV3588	0	0	0	0	0	0.000157282
ASV1774	3.93E-05	0	0	0	0	0
ASV8289	0	0	0	0	0	0
ASV5151	0	0	0	0	0	0
ASV8253	0	0	0	0	0	0
ASV7158	0	0	0	7.86E-05	0	0
ASV7196	0	0	0	0.000157282	0	0
ASV8977	0	0	0	0	0	0
ASV6592	0	0	0	0	0	0
ASV4415	0	0	0.000157282	0	0	0
ASV6618	0	0	0	0	0	0
ASV3530	0	0	0	0	0	0.000117962
ASV3578	0	0	0	0	0	0.000157282
ASV5917	0	0	0	0	0.000157282	0
ASV4416	0	0	7.86E-05	0	0	0
ASV1759	3.93E-05	0	0	0	0	0
ASV3611	0	0	0	0	0	0.000157282
ASV5927	0	0	0	0	7.86E-05	0
ASV9481	0	0	0	0	0	0
ASV7758	0	0	0	0	0	0
ASV5899	0	0	0	0	7.86E-05	0
ASV8999	0	0	0	0	0	0
ASV2776	0	0.000157282	0	0	0	0
ASV7201	0	0	0	0.000117962	0	0
ASV7146	0	0	0	0.000157282	0	0
ASV7770	0	0	0	0	0	0
ASV7716	0	0	0	0	0	0
ASV8989	0	0	0	0	0	0
ASV2788	0	7.86E-05	0	0	0	0
ASV1723	3.93E-05	0	0	0	0	0
ASV9466	0	0	0	0	0	0
ASV7149	0	0	0	0.000117962	0	0
ASV5932	0	0	0	0	0.000117962	0
ASV7174	0	0	0	0.000157282	0	0
ASV8946	0	0	0	0	0	0
ASV5881	0	0	0	0	0.000117962	0
ASV8238	0	0	0	0	0	0
ASV8260	0	0	0	0	0	0
ASV8987	0	0	0	0	0	0
ASV1665	3.93E-05	0	0	0	0	0
ASV1671	3.93E-05	0	0	0	0	0
ASV8297	0	0	0	0	0	0
ASV8249	0	0	0	0	0	0
ASV5107	0	0	0	0	0	0
ASV9487	0	0	0	0	0	0
ASV7896	0	0	0	0	0	0
ASV2808	0	0.000117962	0	0	0	0
ASV8237	0	0	0	0	0	0
ASV9494	0	0	0	0	0	0
ASV7182	0	0	0	7.86E-05	0	0
ASV1674	7.86E-05	0	0	0	0	0
ASV1780	3.93E-05	0	0	0	0	0
ASV1756	3.93E-05	0	0	0	0	0
ASV8982	0	0	0	0	0	0
ASV7178	0	0	0	0.000117962	0	0
ASV7192	0	0	0	7.86E-05	0	0
ASV5864	0	0	0	0	0.000157282	0
ASV8994	0	0	0	0	0	0
ASV8970	0	0	0	0	0	0
ASV2743	0	0.000117962	0	0	0	0
ASV9486	0	0	0	0	0	0
ASV9477	0	0	0	0	0	0
ASV2778	0	0.000157282	0	0	0	0
ASV8264	0	0	0	0	0	0
ASV8288	0	0	0	0	0	0
ASV6596	0	0	0	0	0	0
ASV7736	0	0	0	0	0	0
ASV6621	0	0	0	0	0	0
ASV1787	7.86E-05	0	0	0	0	0
ASV3553	0	0	0	0	0	0.000157282
ASV5160	0	0	0	0	0	0
ASV6629	0	0	0	0	0	0
ASV8245	0	0	0	0	0	0
ASV2783	0	0.000157282	0	0	0	0
ASV1649	7.86E-05	0	0	0	0	0
ASV3603	0	0	0	0	0	0.000157282
ASV4432	0	0	3.93E-05	0	0	0
ASV5889	0	0	0	0	0.000157282	0
ASV3541	0	0	0	0	0	0.000157282
ASV5901	0	0	0	0	0.000117962	0
ASV4433	0	0	0.000117962	0	0	0
ASV4417	0	0	0.000157282	0	0	0
ASV4403	0	0	0.000117962	0	0	0
ASV5919	0	0	0	0	0.000157282	0
ASV1719	3.93E-05	0	0	0	0	0
ASV6611	0	0	0	0	0	0
ASV9485	0	0	0	0	0	0
ASV9493	0	0	0	0	0	0
ASV7200	0	0	0	0.000157282	0	0
ASV1781	3.93E-05	0	0	0	0	0
ASV8293	0	0	0	0	0	0
ASV1650	0.000117962	0	0	0	0	0
ASV7184	0	0	0	0.000157282	0	0
ASV1742	3.93E-05	0	0	0	0	0
ASV9490	0	0	0	0	0	0
ASV2775	0	0.000117962	0	0	0	0
ASV3596	0	0	0	0	0	0.000157282
ASV7186	0	0	0	0.000157282	0	0
ASV9447	0	0	0	0	0	0
ASV6619	0	0	0	0	0	0
ASV7180	0	0	0	0.000117962	0	0
ASV5905	0	0	0	0	7.86E-05	0
ASV4439	0	0	0.000117962	0	0	0
ASV6600	0	0	0	0	0	0
ASV8998	0	0	0	0	0	0
ASV1681	0.000117962	0	0	0	0	0
ASV9448	0	0	0	0	0	0
ASV7750	0	0	0	0	0	0
ASV5161	0	0	0	0	0	0
ASV8227	0	0	0	0	0	0
ASV4442	0	0	0.000117962	0	0	0
ASV8266	0	0	0	0	0	0
ASV9450	0	0	0	0	0	0
ASV7175	0	0	0	0.000157282	0	0
ASV1651	0.000117962	0	0	0	0	0
ASV6641	0	0	0	0	0	0
ASV2811	0	0.000157282	0	0	0	0
ASV5085	0	0	0	0	0	0
ASV8292	0	0	0	0	0	0
ASV7728	0	0	0	0	0	0
ASV8983	0	0	0	0	0	0
ASV9435	0	0	0	0	0	0
ASV8980	0	0	0	0	0	0
ASV7741	0	0	0	0	0	0
ASV3600	0	0	0	0	0	0.000117962
ASV5169	0	0	0	0	0	0
ASV5908	0	0	0	0	0.000157282	0
ASV5173	0	0	0	0	0	0
ASV2798	0	7.86E-05	0	0	0	0
ASV6636	0	0	0	0	0	0
ASV5879	0	0	0	0	0.000157282	0
ASV8966	0	0	0	0	0	0
ASV5086	0	0	0	0	0	0
ASV5902	0	0	0	0	0.000157282	0
ASV1693	7.86E-05	0	0	0	0	0
ASV4425	0	0	0.000117962	0	0	0
ASV4393	0	0	0.000157282	0	0	0
ASV8290	0	0	0	0	0	0
ASV5887	0	0	0	0	0.000117962	0
ASV4434	0	0	0.000157282	0	0	0
ASV8040	0	0	0	0	0	0
ASV7198	0	0	0	0.000157282	0	0
ASV8969	0	0	0	0	0	0
ASV5904	0	0	0	0	0.000157282	0
ASV8283	0	0	0	0	0	0
ASV4436	0	0	0.000117962	0	0	0
ASV1785	3.93E-05	0	0	0	0	0
ASV4410	0	0	0.000157282	0	0	0
ASV9445	0	0	0	0	0	0
ASV7189	0	0	0	0.000117962	0	0
ASV8280	0	0	0	0	0	0
ASV8962	0	0	0	0	0	0
ASV5167	0	0	0	0	0	0
ASV7769	0	0	0	0	0	0
ASV8279	0	0	0	0	0	0
ASV7718	0	0	0	0	0	0
ASV1738	7.86E-05	0	0	0	0	0
ASV5872	0	0	0	0	0.000117962	0
ASV7764	0	0	0	0	0	0
ASV9001	0	0	0	0	0	0
ASV4362	0	0	0.000157282	0	0	0
ASV7746	0	0	0	0	0	0
ASV5163	0	0	0	0	0	0
ASV5142	0	0	0	0	0	0
ASV6642	0	0	0	0	0	0
ASV3574	0	0	0	0	0	0.000117962
ASV8021	0	0	0	0	0	0
ASV9439	0	0	0	0	0	0
ASV1694	7.86E-05	0	0	0	0	0
ASV6601	0	0	0	0	0	0
ASV2182	0	0	0	0	0	0
ASV8973	0	0	0	0	0	0
ASV7726	0	0	0	0	0	0
ASV2800	0	0.000117962	0	0	0	0
ASV9438	0	0	0	0	0	0
ASV6584	0	0	0	0	0	0
ASV6620	0	0	0	0	0	0
ASV9484	0	0	0	0	0	0
ASV6588	0	0	0	0	0	0
ASV8300	0	0	0	0	0	0
ASV4392	0	0	0.000157282	0	0	0
ASV8992	0	0	0	0	0	0
ASV7202	0	0	0	0.000117962	0	0
ASV5844	0	0	0	0	0.000117962	0
ASV2737	0	0.000157282	0	0	0	0
ASV8295	0	0	0	0	0	0
ASV2768	0	0.000157282	0	0	0	0
ASV5103	0	0	0	0	0	0
ASV2802	0	7.86E-05	0	0	0	0
ASV7744	0	0	0	0	0	0
ASV3601	0	0	0	0	0	0.000157282
ASV5925	0	0	0	0	0.000117962	0
ASV7151	0	0	0	0.000157282	0	0
ASV7760	0	0	0	0	0	0
ASV5880	0	0	0	0	0.000117962	0
ASV5144	0	0	0	0	0	0
ASV5150	0	0	0	0	0	0
ASV5146	0	0	0	0	0	0
ASV5912	0	0	0	0	0.000157282	0
ASV6615	0	0	0	0	0	0
ASV6647	0	0	0	0	0	0
ASV5183	0	0	0	0	0	0
ASV1760	3.93E-05	0	0	0	0	0
ASV8298	0	0	0	0	0	0
ASV6586	0	0	0	0	0	0
ASV8972	0	0	0	0	0	0
ASV6644	0	0	0	0	0	0
ASV6649	0	0	0	0	0	0
ASV3580	0	0	0	0	0	0.000157282
ASV2744	0	0.000117962	0	0	0	0
ASV9495	0	0	0	0	0	0
ASV9471	0	0	0	0	0	0
ASV3594	0	0	0	0	0	0.000117962
ASV5929	0	0	0	0	0.000117962	0
ASV9483	0	0	0	0	0	0
ASV9002	0	0	0	0	0	0
ASV6617	0	0	0	0	0	0
ASV8979	0	0	0	0	0	0
ASV5876	0	0	0	0	7.86E-05	0
ASV3618	0	0	0	0	0	0.000157282
ASV7717	0	0	0	0	0	0
ASV2953	0	0.000117962	0	0	0	0
ASV4472	0	0	3.93E-05	0	0	0
ASV6748	0	0	0	0	0	0
ASV6080	0	0	0	0	0.000117962	0
ASV7842	0	0	0	0	0	0
ASV7324	0	0	0	7.86E-05	0	0
ASV7273	0	0	0	0.000117962	0	0
ASV9539	0	0	0	0	0	0
ASV9106	0	0	0	0	0	0
ASV7289	0	0	0	0.000117962	0	0
ASV1933	3.93E-05	0	0	0	0	0
ASV7857	0	0	0	0	0	0
ASV9056	0	0	0	0	0	0
ASV8408	0	0	0	0	0	0
ASV4573	0	0	0.000117962	0	0	0
ASV1900	3.93E-05	0	0	0	0	0
ASV7255	0	0	0	7.86E-05	0	0
ASV1987	3.93E-05	0	0	0	0	0
ASV5310	0	0	0	0	0	0
ASV6042	0	0	0	0	0.000117962	0
ASV8393	0	0	0	0	0	0
ASV3768	0	0	0	0	0	0.000117962
ASV9587	0	0	0	0	0	0
ASV2034	3.93E-05	0	0	0	0	0
ASV2014	7.86E-05	0	0	0	0	0
ASV6732	0	0	0	0	0	0
ASV1855	3.93E-05	0	0	0	0	0
ASV6675	0	0	0	0	0	0
ASV2976	0	0.000117962	0	0	0	0
ASV9578	0	0	0	0	0	0
ASV9014	0	0	0	0	0	0
ASV7247	0	0	0	7.86E-05	0	0
ASV8449	0	0	0	0	0	0
ASV6757	0	0	0	0	0	0
ASV9102	0	0	0	0	0	0
ASV7294	0	0	0	0.000117962	0	0
ASV5319	0	0	0	0	0	0
ASV5970	0	0	0	0	0.000117962	0
ASV1873	3.93E-05	0	0	0	0	0
ASV2969	0	0.000117962	0	0	0	0
ASV7869	0	0	0	0	0	0
ASV2035	7.86E-05	0	0	0	0	0
ASV7795	0	0	0	0	0	0
ASV7824	0	0	0	0	0	0
ASV6743	0	0	0	0	0	0
ASV7321	0	0	0	0.000117962	0	0
ASV5984	0	0	0	0	7.86E-05	0
ASV5253	0	0	0	0	0	0
